"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","[advice: right]","null","show_advice","html-keyboard-response","816","1191011","0.0-233.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"1741.9000000022352","Confidence judgment (second response)","","confidence_second","html-keyboard-response","817","1192758","0.0-233.0-6.0","30","female","","-1","-1","","","","right","98.75","50","98.75","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","818","1192761","0.0-234.0","30","female","","","","","","","","","","","","","","","6","8","98","265","300","35","left","52.75","2","yes","right","right","98.75","true","","","","","",""
"1143","block message","0","block_message","html-button-response","819","1193907","0.0-235.0","30","female","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","820","1194266","0.0-236.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","821","1194774","0.0-236.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1397.2999999970198","Confidence judgement (first response)","","confidence_first","html-keyboard-response","822","1196175","0.0-236.0-2.0","30","female","","-1","-1","","","","left","92.5","92.5","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"1247","[advice choice Y,N]","0","advice_choice","html-button-response","823","1197425","0.0-236.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","824","1198228","0.0-236.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1593.199999999255","Confidence judgment (second response)","","confidence_second","html-keyboard-response","825","1199825","0.0-236.0-6.0","30","female","","-1","-1","","","","left","99.75","99.75","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","826","1199828","0.0-237.0","30","female","","","","","","","","","","","","","","","6","9","99","265","300","35","left","92.5","1","yes","left","left","99.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","827","1200216","0.0-238.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","828","1200725","0.0-238.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1864.0999999977648","Confidence judgement (first response)","","confidence_first","html-keyboard-response","829","1202592","0.0-238.0-2.0","30","female","","-1","-1","","","","right","98.75","50","98.75","true","35","","","","","","","","","","","","","","","","","","","","","",""
"696","[advice choice Y,N]","0","advice_choice","html-button-response","830","1203291","0.0-238.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","831","1204095","0.0-238.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"391.69999999925494","Confidence judgment (second response)","","confidence_second","html-keyboard-response","832","1204492","0.0-238.0-6.0","30","female","","-1","-1","","","","right","98.75","50","98.75","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","833","1204494","0.0-239.0","30","female","","","","","","","","","","","","","","","6","10","100","265","300","35","right","98.75","1","yes","right","right","98.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","834","1204767","0.0-240.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","835","1205275","0.0-240.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013.3999999985099","Confidence judgement (first response)","","confidence_first","html-keyboard-response","836","1207292","0.0-240.0-2.0","30","female","","-1","-1","","","","right","99.25","50","99.25","true","35","","","","","","","","","","","","","","","","","","","","","",""
"1079","noAdvice","0","no_advice_display","html-button-response","837","1208373","0.0-240.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","838","1209175","0.0-240.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730.7000000029802","Confidence judgment (second response)","","confidence_second","html-keyboard-response","839","1209909","0.0-240.0-6.0","30","female","","-1","-1","","","","right","99.25","50","99.25","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","840","1209912","0.0-241.0","30","female","","","","","","","","","","","","","","","6","11","101","265","300","35","right","99.25","3","yes","right","right","99.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","841","1210143","0.0-242.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","842","1210652","0.0-242.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1503.300000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","843","1212158","0.0-242.0-2.0","30","female","","-1","-1","","","","right","96.25","50","96.25","true","35","","","","","","","","","","","","","","","","","","","","","",""
"780","[advice choice Y,N]","0","advice_choice","html-button-response","844","1212941","0.0-242.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","845","1213745","0.0-242.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"442.30000000074506","Confidence judgment (second response)","","confidence_second","html-keyboard-response","846","1214192","0.0-242.0-6.0","30","female","","-1","-1","","","","right","96.25","50","96.25","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","847","1214194","0.0-243.0","30","female","","","","","","","","","","","","","","","6","12","102","265","300","35","right","96.25","1","yes","right","right","96.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","848","1214564","0.0-244.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","849","1215072","0.0-244.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6483.400000002235","Confidence judgement (first response)","","confidence_first","html-keyboard-response","850","1221559","0.0-244.0-2.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"763","forcedAdvice","0","forced_advice_display","html-button-response","851","1222325","0.0-244.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","852","1223129","0.0-244.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1358.3999999985099","Confidence judgment (second response)","","confidence_second","html-keyboard-response","853","1224493","0.0-244.0-6.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
