"success","task","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","correct_1","rt_1","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","correct_2","rt_2","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response","question_order"
"","consolidated-trial-data","consolidated-trial-data","963","3002764","0.0-290.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","8","0","120","300","260","40","right","98","false","1537.6000000238419","2","no","left","right","98","true","false","1021.7000000476837","","","","","","",""
"","fixation","html-keyboard-response","964","3004101","0.0-291.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","965","3004613","0.0-291.0-1.0","null","[Dot display: left=259, right=300, diff=41]","null","","-1","-1","259","300","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","966","3006215","0.0-291.0-2.0","1598.3999999761581","Confidence judgement (first response)","","","-1","-1","","","","right","84.5","50","84.5","true","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","967","3006964","0.0-291.0-4.0-0.0","747","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","968","3007772","0.0-291.0-4.0-1.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","969","3008699","0.0-291.0-6.0","924.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","right","84.5","50","84.5","true","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","970","3008701","0.0-292.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","8","1","121","259","300","41","right","84.5","true","1598.3999999761581","2","no","right","right","84.5","true","true","924.2999999523163","","","","","","",""
"","fixation","html-keyboard-response","971","3010127","0.0-293.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","972","3010638","0.0-293.0-1.0","null","[Dot display: left=259, right=300, diff=41]","null","","-1","-1","259","300","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","973","3012168","0.0-293.0-2.0","1527.5999999046326","Confidence judgement (first response)","","","-1","-1","","","","right","85.75","50","85.75","true","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","974","3013100","0.0-293.0-3.0-0.0","931","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","975","3013906","0.0-293.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","976","3014504","0.0-293.0-6.0","594.1000000238419","Confidence judgment (second response)","","","-1","-1","","","","right","85.75","50","85.75","true","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","977","3014506","0.0-294.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","8","2","122","259","300","41","right","85.75","true","1527.5999999046326","1","no","right","right","85.75","true","true","594.1000000238419","","","","","","",""
"","fixation","html-keyboard-response","978","3015731","0.0-295.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","979","3016242","0.0-295.0-1.0","null","[Dot display: left=259, right=300, diff=41]","null","","-1","-1","259","300","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","980","3017657","0.0-295.0-2.0","1410.8999999761581","Confidence judgement (first response)","","","-1","-1","","","","right","84.5","50","84.5","true","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","981","3018555","0.0-295.0-5.0-0.0","896","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","982","3019361","0.0-295.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","983","3019840","0.0-295.0-6.0","475.3000000715256","Confidence judgment (second response)","","","-1","-1","","","","right","84.5","50","84.5","true","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","984","3019843","0.0-296.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","8","3","123","259","300","41","right","84.5","true","1410.8999999761581","3","no","right","right","84.5","true","true","475.3000000715256","","","","","","",""
"","fixation","html-keyboard-response","985","3021177","0.0-297.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","986","3021689","0.0-297.0-1.0","null","[Dot display: left=300, right=259, diff=41]","null","","-1","-1","300","259","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","987","3023060","0.0-297.0-2.0","1367.9000000953674","Confidence judgement (first response)","","","-1","-1","","","","left","79.5","79.5","50","true","40","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","988","3024093","0.0-297.0-5.0-0.0","1031","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","989","3024902","0.0-297.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","990","3026010","0.0-297.0-6.0","1105.1999999284744","Confidence judgment (second response)","","","-1","-1","","","","left","79.5","79.5","50","true","40","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","991","3026013","0.0-298.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","8","4","124","300","259","41","left","79.5","true","1367.9000000953674","3","no","right","left","79.5","false","true","1105.1999999284744","","","","","","",""
"","fixation","html-keyboard-response","992","3027257","0.0-299.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","993","3027769","0.0-299.0-1.0","null","[Dot display: left=260, right=300, diff=40]","null","","-1","-1","260","300","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","994","3030099","0.0-299.0-2.0","2327.7999999523163","Confidence judgement (first response)","","","-1","-1","","","","right","90","50","90","true","40","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","995","3031565","0.0-299.0-3.0-0.0","1464","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","996","3032372","0.0-299.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","997","3033167","0.0-299.0-6.0","791.6000000238419","Confidence judgment (second response)","","","-1","-1","","","","right","90","50","90","true","40","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","998","3033170","0.0-300.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","8","5","125","260","300","40","right","90","true","2327.7999999523163","1","no","right","right","90","true","true","791.6000000238419","","","","","","",""
"","fixation","html-keyboard-response","999","3034413","0.0-301.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1000","3034929","0.0-301.0-1.0","null","[Dot display: left=260, right=300, diff=40]","null","","-1","-1","260","300","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1001","3036320","0.0-301.0-2.0","1387.7000000476837","Confidence judgement (first response)","","","-1","-1","","","","left","82.75","82.75","50","false","41","","","","","","","","","","","","","","","","","","","","","","","","","","",""
