"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","fixation","null","fixation","html-keyboard-response","696","1108251","0.0-197.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","697","1108767","0.0-197.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1237","Confidence judgement (first response)","","confidence_first","html-keyboard-response","698","1110008","0.0-197.0-2.0","31","non-binary","","-1","-1","","","","left","96.25","96.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"972","[advice choice Y,N]","0","advice_choice","html-button-response","699","1110984","0.0-197.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","700","1111795","0.0-197.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"760","Confidence judgment (second response)","","confidence_second","html-keyboard-response","701","1112558","0.0-197.0-6.0","31","non-binary","","-1","-1","","","","left","96.25","96.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","702","1112563","0.0-198.0","31","non-binary","","","","","","","","","","","","","","","5","7","82","300","238","62","left","96.25","1","yes","left","left","96.25","true","","","","","",""
"1587","attncheck","0","attncheck","html-button-response","703","1114155","0.0-199.0","31","non-binary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Stop","","","",""
"null","fixation","null","fixation","html-keyboard-response","704","1114645","0.0-200.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","705","1115157","0.0-200.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1814","Confidence judgement (first response)","","confidence_first","html-keyboard-response","706","1116976","0.0-200.0-2.0","31","non-binary","","-1","-1","","","","left","98.5","98.5","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"843","[advice choice Y,N]","1","advice_choice","html-button-response","707","1117821","0.0-200.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","708","1118626","0.0-200.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1074","Confidence judgment (second response)","","confidence_second","html-keyboard-response","709","1119706","0.0-200.0-6.0","31","non-binary","","-1","-1","","","","left","80","80","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","710","1119710","0.0-201.0","31","non-binary","","","","","","","","","","","","","","","5","8","83","300","239","61","left","98.5","1","no","left","left","80","true","","","","","",""
"850","block message","0","block_message","html-button-response","711","1120566","0.0-202.0","31","non-binary","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","712","1120853","0.0-203.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","713","1121366","0.0-203.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1099","Confidence judgement (first response)","","confidence_first","html-keyboard-response","714","1122468","0.0-203.0-2.0","31","non-binary","","-1","-1","","","","right","95.25","50","95.25","true","61","","","","","","","","","","","","","","","","","","","","","",""
"813","noAdvice","0","no_advice_display","html-button-response","715","1123282","0.0-203.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","716","1124094","0.0-203.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1360","Confidence judgment (second response)","","confidence_second","html-keyboard-response","717","1125458","0.0-203.0-6.0","31","non-binary","","-1","-1","","","","left","81","81","50","false","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","718","1125463","0.0-204.0","31","non-binary","","","","","","","","","","","","","","","5","9","84","239","300","61","right","95.25","3","no","left","left","81","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","719","1125768","0.0-205.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","720","1126282","0.0-205.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1055","Confidence judgement (first response)","","confidence_first","html-keyboard-response","721","1127340","0.0-205.0-2.0","31","non-binary","","-1","-1","","","","right","87.75","50","87.75","true","61","","","","","","","","","","","","","","","","","","","","","",""
"874","noAdvice","0","no_advice_display","html-button-response","722","1128217","0.0-205.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","723","1129031","0.0-205.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"610","Confidence judgment (second response)","","confidence_second","html-keyboard-response","724","1129644","0.0-205.0-6.0","31","non-binary","","-1","-1","","","","right","87.75","50","87.75","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","725","1129649","0.0-206.0","31","non-binary","","","","","","","","","","","","","","","5","10","85","239","300","61","right","87.75","3","no","left","right","87.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","726","1129998","0.0-207.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","727","1130510","0.0-207.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1731","Confidence judgement (first response)","","confidence_first","html-keyboard-response","728","1132245","0.0-207.0-2.0","31","non-binary","","-1","-1","","","","right","94","50","94","true","61","","","","","","","","","","","","","","","","","","","","","",""
"680","noAdvice","0","no_advice_display","html-button-response","729","1132927","0.0-207.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","730","1133767","0.0-207.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1429","Confidence judgment (second response)","","confidence_second","html-keyboard-response","731","1135202","0.0-207.0-6.0","31","non-binary","","-1","-1","","","","right","92.5","50","92.5","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","732","1135206","0.0-208.0","31","non-binary","","","","","","","","","","","","","","","5","11","86","239","300","61","right","94","3","no","left","right","92.5","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","733","1135516","0.0-209.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","734","1136030","0.0-209.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"937","Confidence judgement (first response)","","confidence_first","html-keyboard-response","735","1136971","0.0-209.0-2.0","31","non-binary","","-1","-1","","","","right","93","50","93","true","61","","","","","","","","","","","","","","","","","","","","","",""
"911","noAdvice","0","no_advice_display","html-button-response","736","1137885","0.0-209.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
